# User: Politechnika Gdańska
# Host: DESKTOP-69S5BNK
# Platform: Windows-11-10.0.26100-SP0
# Time: 2025-09-19T10:54:49.048856

wavelength[nm],intensity[nW]
1211.599975586,0.000000000
1211.640014648,0.000000000
1211.680053711,0.000000000
1211.719970703,0.000000000
1211.760009766,0.000000000
1211.800048828,0.000000000
1211.839965820,0.000000000
1211.880004883,0.000000000
1211.920043945,0.000000000
1211.959960938,0.000000000
1212.000000000,0.000000000
1212.040039062,0.000000000
1212.079956055,0.000000000
1212.119995117,0.000000000
1212.160034180,0.000000000
1212.199951172,0.000000000
1212.239990234,0.000000000
1212.280029297,0.000000000
1212.319946289,0.000000000
1212.359985352,0.000000004
1212.400024414,0.000000000
1212.439941406,0.000000000
1212.479980469,0.000000000
1212.520019531,0.000000000
1212.560058594,0.000000000
1212.599975586,0.000000000
1212.640014648,0.000000010
1212.679931641,0.000000000
1212.719970703,0.000000000
1212.760009766,0.000000000
1212.800048828,0.000000000
1212.839965820,0.000000000
1212.880004883,0.000000000
1212.920043945,0.000000000
1212.959960938,0.000000000
1213.000000000,0.000000000
1213.040039062,0.000000000
1213.080078125,0.000000004
1213.119995117,0.000000000
1213.160034180,0.000000000
1213.199951172,0.000000000
1213.239990234,0.000000000
1213.280029297,0.000000000
1213.320068359,0.000000004
1213.359985352,0.000000000
1213.400024414,0.000000000
1213.439941406,0.000000000
1213.479980469,0.000000000
1213.520019531,0.000000000
1213.560058594,0.000000000
1213.599975586,0.000000000
1213.640014648,0.000000000
1213.679931641,0.000000000
1213.719970703,0.000000000
1213.760009766,0.000000000
1213.800048828,0.000000000
1213.840087891,0.000000000
1213.880004883,0.000000000
1213.919921875,0.000000006
1213.959960938,0.000000000
1214.000000000,0.000000021
1214.040039062,0.000000000
1214.080078125,0.000000000
1214.119995117,0.000000000
1214.159912109,0.000000000
1214.199951172,0.000000000
1214.239990234,0.000000000
1214.280029297,0.000000000
1214.320068359,0.000000000
1214.360107422,0.000000000
1214.399902344,0.000000000
1214.439941406,0.000000002
1214.479980469,0.000000000
1214.520019531,0.000000000
1214.560058594,0.000000000
1214.600097656,0.000000000
1214.639892578,0.000000000
1214.679931641,0.000000000
1214.719970703,0.000000000
1214.760009766,0.000000000
1214.800048828,0.000000000
1214.840087891,0.000000000
1214.880004883,0.000000000
1214.919921875,0.000000000
1214.959960938,0.000000000
1215.000000000,0.000000000
1215.040039062,0.000000010
1215.080078125,0.000000000
1215.119995117,0.000000000
1215.159912109,0.000000000
1215.199951172,0.000000000
1215.239990234,0.000000009
1215.280029297,0.000000000
1215.320068359,0.000000000
1215.359985352,0.000000000
1215.399902344,0.000000000
1215.439941406,0.000000000
1215.479980469,0.000000000
1215.520019531,0.000000005
1215.560058594,0.000000000
1215.600097656,0.000000000
1215.640014648,0.000000000
1215.679931641,0.000000000
1215.719970703,0.000000000
1215.760009766,0.000000004
1215.800048828,0.000000000
1215.840087891,0.000000000
1215.880004883,0.000000000
1215.919921875,0.000000000
1215.959960938,0.000000000
1216.000000000,0.000000000
1216.040039062,0.000000000
1216.080078125,0.000000000
1216.119995117,0.000000000
1216.159912109,0.000000000
1216.199951172,0.000000000
1216.239990234,0.000000001
1216.280029297,0.000000000
1216.320068359,0.000000000
1216.359985352,0.000000000
1216.400024414,0.000000000
1216.439941406,0.000000000
1216.479980469,0.000000000
1216.520019531,0.000000000
1216.560058594,0.000000000
1216.599975586,0.000000000
1216.640014648,0.000000002
1216.679931641,0.000000000
1216.719970703,0.000000001
1216.760009766,0.000000000
1216.800048828,0.000000000
1216.839965820,0.000000000
1216.880004883,0.000000000
1216.920043945,0.000000000
1216.959960938,0.000000000
1217.000000000,0.000000000
1217.040039062,0.000000000
1217.079956055,0.000000000
1217.119995117,0.000000000
1217.160034180,0.000000003
1217.199951172,0.000000000
1217.239990234,0.000000000
1217.280029297,0.000000000
1217.319946289,0.000000000
1217.359985352,0.000000000
1217.400024414,0.000000000
1217.439941406,0.000000000
1217.479980469,0.000000010
1217.520019531,0.000000000
1217.560058594,0.000000000
1217.599975586,0.000000001
1217.640014648,0.000000000
1217.680053711,0.000000000
1217.719970703,0.000000000
1217.760009766,0.000000000
1217.800048828,0.000000000
1217.839965820,0.000000000
1217.880004883,0.000000000
1217.920043945,0.000000000
1217.959960938,0.000000000
1218.000000000,0.000000000
1218.040039062,0.000000000
1218.079956055,0.000000000
1218.119995117,0.000000000
1218.160034180,0.000000000
1218.200073242,0.000000000
1218.239990234,0.000000004
1218.280029297,0.000000005
1218.319946289,0.000000000
1218.359985352,0.000000000
1218.400024414,0.000000000
1218.440063477,0.000000000
1218.479980469,0.000000000
1218.520019531,0.000000000
1218.559936523,0.000000000
1218.599975586,0.000000000
1218.640014648,0.000000000
1218.680053711,0.000000000
1218.719970703,0.000000000
1218.760009766,0.000000000
1218.799926758,0.000000000
1218.839965820,0.000000000
1218.880004883,0.000000000
1218.920043945,0.000000001
1218.960083008,0.000000000
1219.000000000,0.000000000
1219.039916992,0.000000000
1219.079956055,0.000000000
1219.119995117,0.000000000
1219.160034180,0.000000000
1219.200073242,0.000000000
1219.239990234,0.000000000
1219.279907227,0.000000000
1219.319946289,0.000000000
1219.359985352,0.000000000
1219.400024414,0.000000000
1219.440063477,0.000000000
1219.480102539,0.000000000
1219.520019531,0.000000000
1219.559936523,0.000000000
1219.599975586,0.000000000
1219.640014648,0.000000000
1219.680053711,0.000000001
1219.720092773,0.000000000
1219.760009766,0.000000002
1219.799926758,0.000000000
1219.839965820,0.000000000
1219.880004883,0.000000000
1219.920043945,0.000000000
1219.960083008,0.000000001
1220.000000000,0.000000000
1220.039916992,0.000000000
1220.079956055,0.000000000
1220.119995117,0.000000000
1220.160034180,0.000000000
1220.200073242,0.000000000
1220.239990234,0.000000000
1220.279907227,0.000000000
1220.319946289,0.000000000
1220.359985352,0.000000000
1220.400024414,0.000000000
1220.440063477,0.000000000
1220.480102539,0.000000000
1220.519897461,0.000000000
1220.559936523,0.000000000
1220.599975586,0.000000000
1220.640014648,0.000000000
1220.680053711,0.000000000
1220.720092773,0.000000000
1220.760009766,0.000000000
1220.799926758,0.000000000
1220.839965820,0.000000000
1220.880004883,0.000000000
1220.920043945,0.000000000
1220.960083008,0.000000004
1221.000000000,0.000000000
1221.039916992,0.000000000
1221.079956055,0.000000000
1221.119995117,0.000000000
1221.160034180,0.000000000
1221.200073242,0.000000000
1221.239990234,0.000000000
1221.279907227,0.000000000
1221.319946289,0.000000000
1221.359985352,0.000000000
1221.400024414,0.000000000
1221.440063477,0.000000000
1221.479980469,0.000000000
1221.520019531,0.000000000
1221.559936523,0.000000000
1221.599975586,0.000000000
1221.640014648,0.000000000
1221.680053711,0.000000000
1221.719970703,0.000000003
1221.760009766,0.000000000
1221.799926758,0.000000000
1221.839965820,0.000000000
1221.880004883,0.000000000
1221.920043945,0.000000000
1221.959960938,0.000000000
1222.000000000,0.000000000
1222.040039062,0.000000003
1222.079956055,0.000000000
1222.119995117,0.000000000
1222.160034180,0.000000000
1222.200073242,0.000000000
1222.239990234,0.000000000
1222.280029297,0.000000000
1222.319946289,0.000000006
1222.359985352,0.000000000
1222.400024414,0.000000012
1222.440063477,0.000000000
1222.479980469,0.000000000
1222.520019531,0.000000000
1222.559936523,0.000000000
1222.599975586,0.000000000
1222.640014648,0.000000000
1222.680053711,0.000000000
1222.719970703,0.000000000
1222.760009766,0.000000000
1222.800048828,0.000000002
1222.839965820,0.000000004
1222.880004883,0.000000000
1222.920043945,0.000000000
1222.959960938,0.000000000
1223.000000000,0.000000000
1223.040039062,0.000000000
1223.079956055,0.000000003
1223.119995117,0.000000005
1223.160034180,0.000000000
1223.199951172,0.000000000
1223.239990234,0.000000000
1223.280029297,0.000000000
1223.320068359,0.000000000
1223.359985352,0.000000000
1223.400024414,0.000000000
1223.439941406,0.000000000
1223.479980469,0.000000000
1223.520019531,0.000000000
1223.560058594,0.000000000
1223.599975586,0.000000000
1223.640014648,0.000000000
1223.679931641,0.000000000
1223.719970703,0.000000000
1223.760009766,0.000000000
1223.800048828,0.000000012
1223.839965820,0.000000000
1223.880004883,0.000000000
1223.919921875,0.000000000
1223.959960938,0.000000000
1224.000000000,0.000000000
1224.040039062,0.000000000
1224.080078125,0.000000000
1224.119995117,0.000000005
1224.160034180,0.000000000
1224.199951172,0.000000000
1224.239990234,0.000000000
1224.280029297,0.000000000
1224.320068359,0.000000000
1224.359985352,0.000000000
1224.400024414,0.000000000
1224.439941406,0.000000000
1224.479980469,0.000000004
1224.520019531,0.000000000
1224.560058594,0.000000000
1224.600097656,0.000000000
1224.640014648,0.000000000
1224.679931641,0.000000000
1224.719970703,0.000000006
1224.760009766,0.000000000
1224.800048828,0.000000000
1224.840087891,0.000000000
1224.880004883,0.000000000
1224.919921875,0.000000000
1224.959960938,0.000000000
1225.000000000,0.000000000
1225.040039062,0.000000030
1225.080078125,0.000000000
1225.119995117,0.000000005
1225.159912109,0.000000000
1225.199951172,0.000000000
1225.239990234,0.000000008
1225.280029297,0.000000000
1225.320068359,0.000000000
1225.360107422,0.000000000
1225.399902344,0.000000000
1225.439941406,0.000000000
1225.479980469,0.000000000
1225.520019531,0.000000000
1225.560058594,0.000000007
1225.600097656,0.000000000
1225.639892578,0.000000000
1225.679931641,0.000000000
1225.719970703,0.000000000
1225.760009766,0.000000000
1225.800048828,0.000000000
1225.840087891,0.000000000
1225.880004883,0.000000000
1225.919921875,0.000000000
1225.959960938,0.000000000
1226.000000000,0.000000000
1226.040039062,0.000000000
1226.080078125,0.000000000
1226.119995117,0.000000000
1226.159912109,0.000000000
1226.199951172,0.000000000
1226.239990234,0.000000000
1226.280029297,0.000000000
1226.320068359,0.000000000
1226.359985352,0.000000000
1226.399902344,0.000000000
1226.439941406,0.000000014
1226.479980469,0.000000000
1226.520019531,0.000000001
1226.560058594,0.000000000
1226.599975586,0.000000012
1226.640014648,0.000000000
1226.679931641,0.000000000
1226.719970703,0.000000000
1226.760009766,0.000000000
1226.800048828,0.000000000
1226.840087891,0.000000000
1226.880004883,0.000000000
1226.919921875,0.000000000
1226.959960938,0.000000006
1227.000000000,0.000000005
1227.040039062,0.000000000
1227.080078125,0.000000000
1227.119995117,0.000000005
1227.160034180,0.000000000
1227.199951172,0.000000000
1227.239990234,0.000000000
1227.280029297,0.000000000
1227.320068359,0.000000000
1227.359985352,0.000000000
1227.400024414,0.000000000
1227.439941406,0.000000017
1227.479980469,0.000000000
1227.520019531,0.000000000
1227.560058594,0.000000000
1227.599975586,0.000000000
1227.640014648,0.000000000
1227.679931641,0.000000001
1227.719970703,0.000000000
1227.760009766,0.000000000
1227.800048828,0.000000000
1227.839965820,0.000000000
1227.880004883,0.000000000
1227.920043945,0.000000000
1227.959960938,0.000000000
1228.000000000,0.000000000
1228.040039062,0.000000000
1228.079956055,0.000000000
1228.119995117,0.000000000
1228.160034180,0.000000019
1228.199951172,0.000000015
1228.239990234,0.000000000
1228.280029297,0.000000000
1228.319946289,0.000000000
1228.359985352,0.000000003
1228.400024414,0.000000001
1228.440063477,0.000000000
1228.479980469,0.000000000
1228.520019531,0.000000000
1228.559936523,0.000000033
1228.599975586,0.000000000
1228.640014648,0.000000000
1228.680053711,0.000000000
1228.719970703,0.000000006
1228.760009766,0.000000000
1228.800048828,0.000000000
1228.839965820,0.000000000
1228.880004883,0.000000006
1228.920043945,0.000000000
1228.959960938,0.000000000
1229.000000000,0.000000000
1229.040039062,0.000000003
1229.079956055,0.000000000
1229.119995117,0.000000000
1229.160034180,0.000000000
1229.200073242,0.000000000
1229.239990234,0.000000000
1229.280029297,0.000000000
1229.319946289,0.000000000
1229.359985352,0.000000000
1229.400024414,0.000000000
1229.440063477,0.000000000
1229.479980469,0.000000000
1229.520019531,0.000000018
1229.559936523,0.000000002
1229.599975586,0.000000000
1229.640014648,0.000000000
1229.680053711,0.000000006
1229.720092773,0.000000000
1229.760009766,0.000000000
1229.799926758,0.000000000
1229.839965820,0.000000005
1229.880004883,0.000000005
1229.920043945,0.000000000
1229.960083008,0.000000000
1230.000000000,0.000000000
1230.039916992,0.000000000
1230.079956055,0.000000000
1230.119995117,0.000000000
1230.160034180,0.000000000
1230.200073242,0.000000000
1230.239990234,0.000000000
1230.279907227,0.000000011
1230.319946289,0.000000000
1230.359985352,0.000000000
1230.400024414,0.000000018
1230.440063477,0.000000000
1230.480102539,0.000000001
1230.519897461,0.000000000
1230.559936523,0.000000000
1230.599975586,0.000000000
1230.640014648,0.000000000
1230.680053711,0.000000000
1230.720092773,0.000000006
1230.760009766,0.000000000
1230.799926758,0.000000007
1230.839965820,0.000000000
1230.880004883,0.000000000
1230.920043945,0.000000000
1230.960083008,0.000000000
1231.000000000,0.000000015
1231.039916992,0.000000000
1231.079956055,0.000000000
1231.119995117,0.000000000
1231.160034180,0.000000000
1231.200073242,0.000000000
1231.239990234,0.000000010
1231.279907227,0.000000000
1231.319946289,0.000000000
1231.359985352,0.000000000
1231.400024414,0.000000000
1231.440063477,0.000000016
1231.479980469,0.000000000
1231.519897461,0.000000000
1231.559936523,0.000000006
1231.599975586,0.000000000
1231.640014648,0.000000000
1231.680053711,0.000000011
1231.720092773,0.000000000
1231.760009766,0.000000000
1231.799926758,0.000000007
1231.839965820,0.000000000
1231.880004883,0.000000001
1231.920043945,0.000000000
1231.960083008,0.000000004
1232.000000000,0.000000000
1232.039916992,0.000000000
1232.079956055,0.000000000
1232.119995117,0.000000000
1232.160034180,0.000000003
1232.200073242,0.000000000
1232.239990234,0.000000000
1232.280029297,0.000000007
1232.319946289,0.000000000
1232.359985352,0.000000015
1232.400024414,0.000000014
1232.440063477,0.000000000
1232.479980469,0.000000000
1232.520019531,0.000000000
1232.559936523,0.000000000
1232.599975586,0.000000000
1232.640014648,0.000000000
1232.680053711,0.000000011
1232.719970703,0.000000000
1232.760009766,0.000000000
1232.799926758,0.000000031
1232.839965820,0.000000000
1232.880004883,0.000000012
1232.920043945,0.000000014
1232.959960938,0.000000019
1233.000000000,0.000000001
1233.040039062,0.000000000
1233.079956055,0.000000000
1233.119995117,0.000000011
1233.160034180,0.000000000
1233.199951172,0.000000006
1233.239990234,0.000000020
1233.280029297,0.000000000
1233.319946289,0.000000000
1233.359985352,0.000000000
1233.400024414,0.000000000
1233.440063477,0.000000007
1233.479980469,0.000000001
1233.520019531,0.000000022
1233.560058594,0.000000034
1233.599975586,0.000000004
1233.640014648,0.000000021
1233.680053711,0.000000007
1233.719970703,0.000000002
1233.760009766,0.000000000
1233.800048828,0.000000010
1233.839965820,0.000000001
1233.880004883,0.000000002
1233.920043945,0.000000000
1233.959960938,0.000000005
1234.000000000,0.000000014
1234.040039062,0.000000008
1234.079956055,0.000000000
1234.119995117,0.000000000
1234.160034180,0.000000000
1234.199951172,0.000000013
1234.239990234,0.000000000
1234.280029297,0.000000004
1234.320068359,0.000000005
1234.359985352,0.000000000
1234.400024414,0.000000024
1234.439941406,0.000000000
1234.479980469,0.000000022
1234.520019531,0.000000021
1234.560058594,0.000000000
1234.599975586,0.000000012
1234.640014648,0.000000000
1234.679931641,0.000000005
1234.719970703,0.000000000
1234.760009766,0.000000006
1234.800048828,0.000000003
1234.840087891,0.000000013
1234.880004883,0.000000003
1234.919921875,0.000000000
1234.959960938,0.000000007
1235.000000000,0.000000000
1235.040039062,0.000000005
1235.080078125,0.000000000
1235.119995117,0.000000013
1235.159912109,0.000000027
1235.199951172,0.000000005
1235.239990234,0.000000008
1235.280029297,0.000000000
1235.320068359,0.000000009
1235.359985352,0.000000017
1235.400024414,0.000000000
1235.439941406,0.000000001
1235.479980469,0.000000030
1235.520019531,0.000000020
1235.560058594,0.000000031
1235.600097656,0.000000009
1235.640014648,0.000000029
1235.679931641,0.000000039
1235.719970703,0.000000027
1235.760009766,0.000000015
1235.800048828,0.000000044
1235.840087891,0.000000046
1235.880004883,0.000000024
1235.919921875,0.000000042
1235.959960938,0.000000015
1236.000000000,0.000000009
1236.040039062,0.000000005
1236.080078125,0.000000025
1236.119995117,0.000000011
1236.159912109,0.000000026
1236.199951172,0.000000032
1236.239990234,0.000000007
1236.280029297,0.000000010
1236.320068359,0.000000011
1236.360107422,0.000000011
1236.399902344,0.000000015
1236.439941406,0.000000029
1236.479980469,0.000000012
1236.520019531,0.000000026
1236.560058594,0.000000000
1236.600097656,0.000000009
1236.639892578,0.000000028
1236.679931641,0.000000036
1236.719970703,0.000000038
1236.760009766,0.000000034
1236.800048828,0.000000007
1236.840087891,0.000000023
1236.880004883,0.000000042
1236.919921875,0.000000010
1236.959960938,0.000000002
1237.000000000,0.000000037
1237.040039062,0.000000000
1237.080078125,0.000000014
1237.119995117,0.000000021
1237.159912109,0.000000002
1237.199951172,0.000000004
1237.239990234,0.000000015
1237.280029297,0.000000000
1237.320068359,0.000000046
1237.359985352,0.000000024
1237.400024414,0.000000000
1237.439941406,0.000000000
1237.479980469,0.000000025
1237.520019531,0.000000012
1237.560058594,0.000000019
1237.599975586,0.000000006
1237.640014648,0.000000031
1237.679931641,0.000000012
1237.719970703,0.000000022
1237.760009766,0.000000015
1237.800048828,0.000000013
1237.839965820,0.000000029
1237.880004883,0.000000004
1237.919921875,0.000000000
1237.959960938,0.000000011
1238.000000000,0.000000014
1238.040039062,0.000000000
1238.080078125,0.000000019
1238.119995117,0.000000021
1238.160034180,0.000000026
1238.199951172,0.000000004
1238.239990234,0.000000003
1238.280029297,0.000000021
1238.320068359,0.000000000
1238.359985352,0.000000002
1238.400024414,0.000000007
1238.439941406,0.000000040
1238.479980469,0.000000029
1238.520019531,0.000000009
1238.560058594,0.000000023
1238.599975586,0.000000034
1238.640014648,0.000000022
1238.680053711,0.000000005
1238.719970703,0.000000034
1238.760009766,0.000000020
1238.800048828,0.000000037
1238.839965820,0.000000026
1238.880004883,0.000000023
1238.920043945,0.000000020
1238.959960938,0.000000001
1239.000000000,0.000000009
1239.040039062,0.000000011
1239.079956055,0.000000012
1239.119995117,0.000000035
1239.160034180,0.000000033
1239.199951172,0.000000048
1239.239990234,0.000000017
1239.280029297,0.000000028
1239.319946289,0.000000034
1239.359985352,0.000000011
1239.400024414,0.000000045
1239.440063477,0.000000007
1239.479980469,0.000000016
1239.520019531,0.000000037
1239.559936523,0.000000014
1239.599975586,0.000000053
1239.640014648,0.000000025
1239.680053711,0.000000021
1239.719970703,0.000000039
1239.760009766,0.000000040
1239.799926758,0.000000026
1239.839965820,0.000000031
1239.880004883,0.000000039
1239.920043945,0.000000045
1239.960083008,0.000000031
1240.000000000,0.000000027
1240.040039062,0.000000030
1240.079956055,0.000000042
1240.119995117,0.000000028
1240.160034180,0.000000038
1240.200073242,0.000000053
1240.239990234,0.000000042
1240.280029297,0.000000034
1240.319946289,0.000000019
1240.359985352,0.000000025
1240.400024414,0.000000016
1240.440063477,0.000000021
1240.479980469,0.000000021
1240.520019531,0.000000033
1240.559936523,0.000000042
1240.599975586,0.000000021
1240.640014648,0.000000045
1240.680053711,0.000000038
1240.720092773,0.000000014
1240.760009766,0.000000018
1240.799926758,0.000000009
1240.839965820,0.000000032
1240.880004883,0.000000020
1240.920043945,0.000000016
1240.960083008,0.000000035
1241.000000000,0.000000041
1241.039916992,0.000000019
1241.079956055,0.000000019
1241.119995117,0.000000034
1241.160034180,0.000000032
1241.200073242,0.000000060
1241.240112305,0.000000049
1241.279907227,0.000000038
1241.319946289,0.000000049
1241.359985352,0.000000022
1241.400024414,0.000000039
1241.440063477,0.000000059
1241.480102539,0.000000017
1241.519897461,0.000000030
1241.559936523,0.000000052
1241.599975586,0.000000047
1241.640014648,0.000000025
1241.680053711,0.000000047
1241.720092773,0.000000049
1241.759887695,0.000000047
1241.799926758,0.000000038
1241.839965820,0.000000039
1241.880004883,0.000000037
1241.920043945,0.000000058
1241.960083008,0.000000044
1242.000000000,0.000000052
1242.039916992,0.000000042
1242.079956055,0.000000067
1242.119995117,0.000000056
1242.160034180,0.000000088
1242.200073242,0.000000040
1242.239990234,0.000000069
1242.279907227,0.000000075
1242.319946289,0.000000054
1242.359985352,0.000000035
1242.400024414,0.000000059
1242.440063477,0.000000064
